ID,English,Japanese,WrongCount
"1","follow","～の後に続く、～に従う",0
"2","consider","～を考慮する",0
"3","increase","増える、～を増やす",0
"4","expect","～を予期する",0
"5","decide","～することを決意する",0
"6","develop","発達する、～を発達させる",0
"7","provide","～を供給する、与える",0
"8","continue","続く、～を続ける",0
"9","include","～を含む、含める",0
"10","remain","ままでいる",0
"11","reach","～に着く、～に達する",0
"12","allow","～を許可する",0
"13","force","～を強制する",0
"14","offer","～を申し出る",0
"15","realize","～を悟る",0
"16","suggest","～と提案する、～をほのめかす",0
"17","require","～を必要とする",0
"18","worry","心配する",0
"19","wonder","～かと疑問に思う",0
"20","cost","～を要する",0
"21","tend","～する傾向がある、～しがちである",0
"22","depend","～に依存する、～しだいで決まる",0
"23","share","～を分け合う、共有する",0
"24","demand","～を要求する",0
"25","support","～を支持する",0
"26","hire","～を雇う",0
"27","regard","AをBだと思う、みなす",0
"28","base","AがBに基づいている",0
"29","improve","～を向上させる",0
"30","recognize","～を認める",0
"31","notice","～に気づく",0
"32","suppose","～だと思う",0
"33","raise","～を上げる、～を育てる",0
"34","prefer","～をより好む",0
"35","cheer","～を励ます",0
"36","suffer","～を経験する、受ける、苦しむ",0
"37","describe","～を描写する、～の特徴を説明する",0
"38","prevent","～をさまたげる",0
"39","reduce","～を減らす",0
"40","mistake","～を誤解する、まちがえる",0
"41","prepare","～の準備をする",0
"42","encourage","はげます",0
"43","prove","～だとわかる",0
"44","treat","～をあつかう",0
"45","establish","～を設立する、創立する",0
"46","relate","関係がある",0
"47","compare","～を比較する、～をたとえる",0
"48","spread","～を広げる；広がる",0
"49","refer","～を指示する",0
"50","supply","～を供給する",0
"51","gain","～を得る",0
"52","destroy","～を破壊する",0
"53","apply","当てはまる、申し込む",0
"54","seek","～を求める",0
"55","search","～を捜す",0
"56","claim","～と主張する",0
"57","draw","～を引っぱる",0
"58","refuse","～を断る",0
"59","respond","～に返答する",0
"60","mention","～について述べる",0
"61","judge","～を判断する",0
"62","approach","～に接近する；～に取り組む；方法",0
"63","admit","～を認める",0
"64","reflect","～を反映する、～を反射する",0
"65","perform","～を行う、～を遂行する",0
"66","bore","～をうんざりさせる",0
"67","survive","生き残る",0
"68","represent","～を表す",0
"69","argue","～と主張する",0
"70","grant","～を認める、～を与える",0
"71","indicate","～を指し示す",0
"72","belong","所属している",0
"73","acquire","～を習得する",0
"74","reply","返事をする",0
"75","feed","～にエサをやる",0
"76","escape","逃げる",0
"77","replace","～に取って代わる、～を取り替える",0
"78","reveal","～を明らかにする",0
"79","surround","～を取り囲む",0
"80","suit","～に合う",0
"81","estimate","～を推定する",0
"82","aim","～をねらう",0
"83","earn","～をもうける、かせぐ",0
"84","decline","衰退する、低下する、～を辞退する",0
"85","afford","～をする余裕がある",0
"86","confuse","～を当惑させる",0
"87","graduate","～を卒業する",0
"88","vary","変わる、さまざまである",0
"89","remove","～を移す、取り去る",0
"90","insist","～と主張する、言い張る",0
"91","examine","～を調査する",0
"92","remind","ＡにＢを思い出させる",0
"93","contribute","～に貢献する、～の一因となる、AをBに寄付する",0
"94","warn","～に警告する",0
"95","connect","～をつなぐ",0
"96","match","～に匹敵する、～に調和する",0
"97","focus","焦点を合わせる",0
"98","reject","～を断る",0
"99","convince","～を納得させる、確信させる",0
"100","associate","AをBに関連づける、AからBを連想する",0
"101","rush","急いで行く",0
"102","stress","～を強調する",0
"103","attract","～を引きつける",0
"104","rely","Aに頼る",0
"105","regret","～を後悔する",0
"106","adopt","～を採用する",0
"107","shake","～を振る",0
"108","hurt","～を傷つける",0
"109","operate","作動する、～を操作する、手術する",0
"110","extend","～を広げる、延長する",0
"111","blame","～を非難する、～のせいにする",0
"112","consist","Aで構成されている",0
"113","persuade","～を説得する",0
"114","admire","～に感心する",0
"115","disappoint","～を失望させる",0
"116","expand","拡大する",0
"117","preserve","～を保護する",0
"118","struggle","苦闘する、もがく",0
"119","arrange","～の手はずを整える、～を配列する",0
"120","disturb","～を妨げる",0
"121","employ","～を雇う、～を用いる",0
"122","engage","Aに従事する、Aを行う",0
"123","abandon","～を捨てる",0
"124","display","～を展示する、～を表す",0
"125","encounter","～に偶然出会う",0
"126","amuse","～を楽しませる",0
"127","bother","～に面倒をかける、困らせる",0
"128","concentrate","集中する",0
"129","adapt","～を適応させる、適応する",0
"130","puzzle","～を当惑させる",0
"131","appeal","Aに訴える、～を引きつける",0
"132","combine","～を結合させる",0
"133","delay","～を遅らせる",0
"134","repair","～を修理する",0
"135","fascinate","～を夢中にさせる",0
"136","pardon","～を許す",0
"137","import","～を輸入する",0
"138","remark","述べる",0
"139","reserve","～を予約する、～を取っておく",0
"140","amaze","～を驚嘆させる",0
"141","frighten","～をおびえさせる",0
"142","release","～を解放する、～を発表する",0
"143","rent","～を賃借りする",0
"144","recover","Aから回復する",0
"145","suspect","～ではないかと思う、～を疑う",0
"146","deliver","～を配達する、渡す、～をする",0
"147","identify","～の正体をつきとめる、Aと共感する",0
"148","locate","位置する",0
"149","manufacture","～を製造する",0
"150","occupy","～を占める",0
"151","own","～を所有している",0
"152","expose","ＡをＢにさらす",0
"153","translate","～を翻訳する",0
"154","cure","～を治療する",0
"155","perceive","～を知覚する",0
"156","adjust","～に慣れる、調節して合わせる",0
"157","alarm","～をぎょっとさせる、おびえさせる",0
"158","assist","～を助ける、～を手伝う",0
"159","freeze","凍りつく",0
"160","spoil","～を台無しにする",0
"161","shift","～を変える",0
"162","embarrass","～を困惑させる、～に恥ずかしい思いをさせる",0
"163","approve","賛成する；～を承認する",0
"164","weigh","～の重さがある、～を比較検討する、よく考える",0
"165","stretch","～を広げる",0
"166","participate","Aに参加する",0
"167","exhibit","～を展示する",0
"168","owe","AのことはBのおかげだ",0
"169","celebrate","～を祝う",0
"170","decorate","～を装飾する",0
"171","forgive","～を許す",0
"172","seat","(be seated)座っている",0
"173","injure","～を傷つける",0
"174","sew","～を縫う",0
"175","result","結果",0
"176","feature","特徴",0
"177","society","社会、協会、団体",0
"178","wheel","車輪、ハンドル",0
"179","value","価値",0
"180","effect","効果、影響、結果",0
"181","individual","個人",0
"182","influence","影響",0
"183","fee","謝礼、料金",0
"184","rate","割合、速度",0
"185","sign","印、兆候",0
"186","service","公共事業、業務",0
"187","advance","前進、進歩",0
"188","laughter","笑い",0
"189","material","物質",0
"190","industry","工業",0
"191","attempt","試み",0
"192","trade","貿易",0
"193","progress","進歩、前進",0
"194","excuse","言い訳",0
"195","custom","習慣、税関",0
"196","passage","一節、経過、通行",0
"197","economy","経済",0
"198","track","小道、足跡",0
"199","transportation","交通機関、輸送",0
"200","official","役人",0
"201","sight","見ること、光景、視力",0
"202","taste","味、好み",0
"203","range","範囲",0
"204","appointment","約束、予約",0
"205","patient","患者、忍耐強い",0
"206","project","計画",0
"207","favor","好意",0
"208","appearance","外見、様子、出現",0
"209","risk","危険",0
"210","benefit","利益",0
"211","resident","住民",0
"212","relative","親族、親戚",0
"213","region","地域",0
"214","characteristic","特徴",0
"215","pain","苦痛",0
"216","twin","双子の一方、双生児",0
"217","occasion","場合、機会",0
"218","principle","原理、原則",0
"219","department","部門、学科",0
"220","duty","義務、関税",0
"221","scene","場面、現場",0
"222","jam","渋滞",0
"223","spirit","精神",0
"224","medium","手段",0
"225","mass","一般大衆、多くの",0
"226","audience","聴衆、観客",0
"227","element","要素、元素",0
"228","climate","気候",0
"229","revolution","革命",0
"230","quarter","4分の1",0
"231","furniture","家具",0
"232","brain","脳",0
"233","atmosphere","大気、雰囲気",0
"234","property","財産",0
"235","reward","報酬",0
"236","security","安全",0
"237","delight","大喜び",0
"238","desert","砂漠",0
"239","background","背景、生い立ち、経歴",0
"240","trend","傾向",0
"241","vote","投票",0
"242","impact","影響、衝撃",0
"243","institution","機関、制度",0
"244","interaction","交流",0
"245","alternative","代わりのもの",0
"246","harm","害",0
"247","agency","機関、代理店",0
"248","capacity","能力",0
"249","minister","大臣",0
"250","volunteer","ボランティア",0
"251","access","利用する権利",0
"252","quantity","量",0
"253","branch","枝、支店、支局、部門、分野",0
"254","common","共通の、普通の",0
"255","rough","荒い、大雑把な",0
"256","likely","ありそうな、～する可能性が高い",0
"257","serious","深刻な",0
"258","particular","ある特定の、特有の",0
"259","available","手に入る、利用できる",0
"260","bilingual","二言語使用の",0
"261","ready","用意ができた",0
"262","correct","正しい",0
"263","familiar","熟知している、くわしい",0
"264","physical","身体の、肉体の",0
"265","worth","～の価値がある",0
"266","involved","～に関係している、参加している",0
"267","fantastic","すばらしい",0
"268","private","個人の、私的な",0
"269","obvious","明白な",0
"270","native","母国の",0
"271","complex","複雑な",0
"272","willing","～する気がある、～してもかまわない",0
"273","current","最新の",0
"274","male","男の",0
"275","proper","適切な",0
"276","capable","～する能力がある",0
"277","independent","独立した",0
"278","positive","積極的な",0
"279","pleasant","楽しい",0
"280","significant","重要な",0
"281","former","前の",0
"282","chemical","化学的な",0
"283","upset","動揺している",0
"284","previous","前の",0
"285","calm","冷静な",0
"286","specific","特定の",0
"287","conscious","意識している",0
"288","superior","よりすぐれている",0
"289","efficient","効率がいい",0
"290","fundamental","基本的な",0
"291","narrow","狭い",0
"292","reasonable","理にかなった",0
"293","nervous","神経質な、不安な",0
"294","alike","似ている",0
"295","domestic","家庭の、国内の",0
"296","negative","否定の",0
"297","moral","道徳的な",0
"298","eager","熱望している",0
"299","remarkable","すばらしい",0
"300","evil","悪い",0
"301","awake","目を覚まして",0
"302","aged","年老いた",0
"303","anxious","心配して、切望して",0
"304","tough","たくましい、骨の折れる",0
"305","nuclear","核の、原子力の",0
"306","legal","合法の、法律の",0
"307","curious","好奇心の強い",0
"308","civil","一般市民の",0
"309","recent","最近の",0
"310","senior","上級の、先輩の",0
"311","afterward","その後",0
"312","nearly","ほとんど",0
"313","therefore","それゆえに",0
"314","exactly","正確に",0
"315","possibly","ひょっとすると、どうしてもVできない",0
"316","contrary","反対に",0
"317","occasionally","時々",0
"318","somehow","どういうわけか、なぜか",0
"319","seldom","めったに～ない",0
"320","thus","それゆえ、そのように",0
"321","throughout","いたる所に",0
"322","unlike","～と違って",0
"323","besides","～に加えて",0
"324","beyond","～の向こうに；～できる範囲をこえて",0
"325","within","～以内で",0
"326","nor","～もない",0
"327","unless","～しない限り",0
"328","except","～を除いて",0
"329","ought","～すべきである",0
"330","in spite of","～にもかかわらず",0
"331","whether","～かどうか、～であろうとなかろうと",0
"332","explain","～を説明する",0
"333","accept","～を受け入れる",0
"334","produce","～を生産する",0
"335","exist","存在する",0
"336","express","～を表現する",0
"337","add","～を加える",0
"338","avoid","～を避ける",0
"339","marry","～と結婚する",0
"340","protect","～を守る",0
"341","affect","～に影響する",0
"342","determine","～を決定する",0
"343","solve","～を解決する",0
"344","contain","～を含んでいる",0
"345","discuss","～を議論する",0
"346","ignore","～を無視する",0
"347","guess","～を推測する",0
"348","exchange","交換する",0
"349","satisfy","～を満たす",0
"350","complain","苦情を言う",0
"351","achieve","～を達成する",0
"352","enable","～を可能にする",0
"353","intend","つもりだ",0
"354","obtain","～を得る",0
"355","divide","分割する",0
"356","annoy","～をいらいらさせる",0
"357","differ","異なる",0
"358","educate","～を教育する",0
"359","borrow","～を借りる",0
"360","invent","～を発明する",0
"361","promote","～を促進する",0
"362","advise","～に忠告する",0
"363","retire","辞める",0
"364","permit","～を許す",0
"365","recommend","～を勧める",0
"366","apologize","謝る",0
"367","inform","～に知らせる",0
"368","oppose","～に反対する",0
"369","trust","～を信用する",0
"370","select","～を選ぶ",0
"371","praise","～をほめる",0
"372","handle","～に対処する",0
"373","propose","～を提案する",0
"374","breathe","～を呼吸する",0
"375","criticize","～を非難する",0
"376","overcome","～に打ち勝つ",0
"377","possess","～を持っている",0
"378","predict","～を予言する",0
"379","publish","～を出版する",0
"380","floating","浮かぶ",0
"381","recall","～を思い出す",0
"382","explore","～を探検する",0
"383","pretend","ふりをする",0
"384","absorb","～を吸収する",0
"385","resemble","～に似ている",0
"386","tear","～を引き裂く",0
"387","consume","～を消費する",0
"388","compete","競争する",0
"389","quit","～をやめる",0
"390","announce","～を発表する",0
"391","react","反応する",0
"392","wander","歩き回る",0
"393","text","メールを送る",0
"394","generate","～を生み出す",0
"395","score","～を取る",0
"396","government","政府",0
"397","knowledge","知識",0
"398","nation","国",0
"399","effort","努力",0
"400","period","時代",0
"401","population","人口",0
"402","purpose","目的",0
"403","behavior","行動",0
"404","lack","不足",0
"405","skill","技術",0
"406","quality","質",0
"407","environment","環境",0
"408","role","役割",0
"409","attitude","態度",0
"410","author","筆者",0
"411","research","研究",0
"412","opportunity","機会",0
"413","source","源",0
"414","carbon","炭素",0
"415","shape","形",0
"416","advantage","利点",0
"417","method","方法",0
"418","habit","習慣",0
"419","detail","細部",0
"420","distance","距離",0
"421","crowd","群衆",0
"422","instance","例",0
"423","desire","願望",0
"424","standard","水準",0
"425","task","仕事",0
"426","generation","世代",0
"427","responsibility","責任",0
"428","experiment","実験",0
"429","athlete","運動選手",0
"430","decade","10年",0
"431","loss","損失",0
"432","fever","熱",0
"433","theory","理論",0
"434","statement","記述",0
"435","professor","教授",0
"436","function","機能",0
"437","surface","表面",0
"438","envelope","封筒",0
"439","organization","組織",0
"440","policy","政策",0
"441","resource","資源",0
"442","contrast","対比",0
"443","flood","洪水",0
"444","mate","連れ合い",0
"445","goods","商品",0
"446","creature","動物",0
"447","structure","構造",0
"448","tradition","伝統",0
"449","weight","体重",0
"450","charity","慈善",0
"451","citizen","市民",0
"452","impression","印象",0
"453","cartoon","マンガ",0
"454","career","経歴",0
"455","site","用地",0
"456","passenger","乗客",0
"457","violence","暴力",0
"458","income","所得",0
"459","temperature","気温",0
"460","majority","大多数",0
"461","origin","起源",0
"462","literature","文学",0
"463","equipment","設備",0
"464","stranger","見知らぬ人",0
"465","strength","強さ",0
"466","planet","惑星",0
"467","fiction","小説",0
"468","religion","宗教",0
"469","pollution","汚染",0
"470","wealth","富",0
"471","document","文書",0
"472","profit","もうけ",0
"473","technique","技術",0
"474","emotion","感情",0
"475","phenomenon","現象",0
"476","horror","恐怖",0
"477","ladder","はしご",0
"478","billion","十億",0
"479","status","地位",0
"480","youth","若者",0
"481","confidence","自信",0
"482","edge","周辺",0
"483","household","家庭",0
"484","scholar","学者",0
"485","survey","調査",0
"486","vocabulary","語彙",0
"487","enemy","敵",0
"488","construction","建設",0
"489","lecture","講義",0
"490","instruction","指示",0
"491","crisis","危機",0
"492","instrument","器具",0
"493","crop","作物",0
"494","weapon","兵器",0
"495","device","装置",0
"496","path","道",0
"497","earthquake","地震",0
"498","stream","小川",0
"499","notion","概念",0
"500","yard","庭",0
"501","victim","犠牲者",0
"502","fuel","燃料",0
"503","ancestor","祖先",0
"504","soil","土壌",0
"505","debate","討論",0
"506","crime","犯罪",0
"507","colleague","同僚",0
"508","shelf","棚",0
"509","analysis","分析",0
"510","universe","宇宙",0
"511","electricity","電気",0
"512","insect","昆虫",0
"513","web","巣",0
"514","storm","嵐",0
"515","plenty","十分な",0
"516","agriculture","農業",0
"517","gene","遺伝子",0
"518","evidence","証拠",0
"519","consequence","結果",0
"520","infant","幼児",0
"521","leisure","暇",0
"522","cell","細胞",0
"523","talent","才能",0
"524","advertising","広告",0
"525","extent","程度",0
"526","garbage","ごみ",0
"527","general","一般",0
"528","various","さまざまな",0
"529","similar","似ている",0
"530","complete","完全な",0
"531","sharp","急激な",0
"532","expensive","高価な",0
"533","political","政治的な",0
"534","aware","気づいている",0
"535","ancient","古代の",0
"536","medical","医学の",0
"537","essential","不可欠だ",0
"538","huge","巨大な",0
"539","terrible","ひどい",0
"540","practical","実用的な",0
"541","entire","全",0
"542","favorite","いちばん好きな",0
"543","comfortable","快適な",0
"544","minor","小さい",0
"545","typical","典型的な",0
"546","ideal","理想的な",0
"547","principal","主要な",0
"548","appropriate","適切な",0
"549","empty","からの",0
"550","rapid","急速な",0
"551","mental","精神の",0
"552","excellent","すばらしい",0
"553","convenient","都合がいい",0
"554","potential","潜在的な",0
"555","financial","財政的な",0
"556","enormous","莫大な",0
"557","rare","珍しい",0
"558","artificial","人工",0
"559","tiny","ちっちゃな",0
"560","considerable","かなりの",0
"561","sensitive","敏感な",0
"562","intellectual","知的な",0
"563","thirsty","のどが渇く",0
"564","polite","礼儀正しい",0
"565","accurate","正確な",0
"566","rude","失礼な",0
"567","sufficient","十分な",0
"568","urban","都会の",0
"569","temporary","一時的な",0
"570","primitive","原始的な",0
"571","permanent","永久",0
"572","elderly","高齢の",0
"573","severe","厳しい",0
"574","brief","簡潔な",0
"575","mobile","流動的な",0
"576","latest","最新の",0
"577","military","軍事的な",0
"578","strict","厳しい",0
"579","solid","固体の",0
"580","stupid","ばかな",0
"581","biological","生物",0
"582","probably","おそらく",0
"583","hardly","ほとんど～ない",0
"584","immediately","すぐに",0
"585","eventually","ついに",0
"586","frequently","しばしば",0
"587","extremely","非常に",0
"588","gradually","だんだん",0
"589","instantly","すぐに",0
"590","nevertheless","それにもかかわらず",0
"591","moreover","その上",0
"592","relatively","比較的",0
"593","apparently","一見",0
"594","definitely","絶対",0
"595","largely","主に",0
"596","mostly","大部分は",0
"597","approximately","およそ",0
"598","overnight","一晩",0
"599","accidentally","偶然",0
"600","despite","にもかかわらず",0
"601","proceed","進む",0
"602","ensure","～を確実にする",0
"603","interpret","～を解釈する",0
"604","cease","～しなくなる",0
"605","ban","（公式に）～を禁止する",0
"606","obey","～に従う",0
"607","eliminate","(不要なもの)を除去する",0
"608","resist","～に抵抗する",0
"609","accompany","〈人〉に同伴する",0
"610","commit","〈罪など〉を犯す、～をゆだねる、委任する、(本気で)取り組む",0
"611","pursue","～を追求する",0
"612","demonstrate","(証明などが)～を明らかに示す",0
"613","bet","きっと～だと思う",0
"614","ruin","～を台無しにする、破滅させる",0
"615","threaten","～を脅迫する",0
"616","attach","AをBにくっつける",0
"617","reverse","～を反対にする、逆転する",0
"618","restrict","～を制限する",0
"619","compose","～を組み立てる",0
"620","lean","よりかかる、もたれる",0
"621","substitute","～を代わりに用いる",0
"622","trace","～の跡をたどる",0
"623","interrupt","～を妨げる",0
"624","confront","～の前に立ちふさがる、～に立ち向かう",0
"625","illustrate","～を（例で）示す",0
"626","arrest","～を逮捕する",0
"627","stimulate","～を刺激する",0
"628","assure","（～を）保証する",0
"629","consult","～に相談する、～を参照する",0
"630","depress","～を憂鬱にさせる",0
"631","crash","激突する",0
"632","inspire","～を奮起させる、やる気にさせる",0
"633","specialize","Aを専門にする、専攻する",0
"634","cultivate","(植物)を栽培する、(感情・能力などを)育む",0
"635","fulfill","(約束・夢など)を果たす",0
"636","transmit","～を送る、伝える",0
"637","found","～を創立する、設立する",0
"638","clap","(手など)をたたく",0
"639","burst","破裂する、突然～しだす",0
"640","bow","おじぎする",0
"641","dismiss","(考えなど)を無視する、(人)を解雇する、解散する",0
"642","breed","～を繁殖させる、繁殖する",0
"643","prohibit","〈法・団体が〉～を禁じる",0
"644","oblige","～に強いる",0
"645","qualify","Aに適任である",0
"646","invest","（金）を投資する",0
"647","grasp","～を理解する",0
"648","collapse","崩壊する",0
"649","overlook","～を見落とす、～を見逃す",0
"650","accuse","～を非難する",0
"651","frustrate","〈人〉を欲求不満にさせる",0
"652","deprive","AからBを奪う",0
"653","astonish","～を驚嘆させる",0
"654","register","～を登録する",0
"655","correspond","一致する",0
"656","cast","～を投げる",0
"657","attribute","AはBのおかげだと思う",0
"658","neglect","～を無視する、怠る",0
"659","starve","飢える",0
"660","resolve","(問題など)を解決する",0
"661","impose","AをBに課す、押し付ける",0
"662","convert","～を転換する",0
"663","scare","～をおびえさせる",0
"664","constitute","～を構成する、占める、～である",0
"665","appoint","～を任命する",0
