ID,English,Japanese,WrongCount
"666","imply","～を(暗に)意味する",0
"667","assign","(仕事・物)を割り当てる",0
"668","nod","うなずく",0
"669","elect","～を選挙で選ぶ",0
"670","transfer","～を移す",0
"671","rob","AからBを奪う",0
"672","capture","～を捕らえる",0
"673","undertake","（仕事など）を引き受ける",0
"674","drown","おぼれ死ぬ",0
"675","split","～を割る、分裂する",0
"676","resort","Aに訴える",0
"677","descend","下る、降りる",0
"678","irritate","～をいらだたせる",0
"679","pronounce","〈単語など〉を発音する",0
"680","equip","～を装備させる",0
"681","cheat","いかさまをする",0
"682","emerge","〈隠れていたものが〉現れる",0
"683","devote","～をささげる",0
"684","heal","〈けがなど〉を治す、治る",0
"685","urge","～に強く迫る、～を説得する",0
"686","envy","～をうらやむ",0
"687","chase","～を追いかける",0
"688","prompt","～を促す",0
"689","withdraw","～を引っ込める、引きこもる、退く、(預金など)を引き出す",0
"690","detect","～を探知する、～を発見する",0
"691","interfere","Aを邪魔する",0
"692","kid","冗談を言う、からかう",0
"693","launch","(ロケットなど)を打ち上げる",0
"694","endanger","～を危険にさらす",0
"695","foster","～を促進する、育成する",0
"696","diminish","減少する、衰える、～を減らす",0
"697","spill","～をこぼす",0
"698","infect","〈人〉に感染する",0
"699","stem","Aから生じる、Aに由来する",0
"700","tap","～を軽くたたく",0
"701","embrace","受け入れる、含む",0
"702","proportion","比率",0
"703","contract","契約",0
"704","chest","胸",0
"705","treasure","財宝",0
"706","stock","株(式)",0
"707","facility","設備、施設",0
"708","sum","金額、合計、要約",0
"709","rank","地位",0
"710","democracy","民主主義、民主国家",0
"711","emergency","緊急事態",0
"712","protest","抗議",0
"713","immigrant","移民",0
"714","vehicle","車、乗り物、手段",0
"715","routine","決まりきった仕事、日課",0
"716","stuff","物",0
"717","row","列",0
"718","profile","プロフィール、人物紹介、横顔",0
"719","dawn","夜明け",0
"720","welfare","福祉",0
"721","perspective","見方",0
"722","enthusiasm","熱意、情熱",0
"723","faith","信頼",0
"724","occupation","職業、占領",0
"725","witness","証人、目撃者",0
"726","kingdom","王国",0
"727","equivalent","同等のもの、相当するもの",0
"728","objective","目的、目標、客観的な",0
"729","pile","積み重ね",0
"730","shelter","避難(所)",0
"731","trial","試み、裁判",0
"732","honor","名誉",0
"733","territory","領土、なわ張り",0
"734","frame","わく",0
"735","border","国境地帯",0
"736","statistics","統計(学)",0
"737","enterprise","企業、事業",0
"738","context","文脈、状況",0
"739","load","荷物",0
"740","grain","穀物",0
"741","review","再検討",0
"742","prejudice","偏見",0
"743","strain","負担",0
"744","trap","わな、閉じ込められる、わなにかける",0
"745","temper","気性",0
"746","slave","奴隷",0
"747","wound","傷",0
"748","divorce","離婚",0
"749","tune","曲",0
"750","height","高さ、最盛期",0
"751","faculty","学部、能力",0
"752","span","期間",0
"753","dimension","側面、要素、次元",0
"754","version","型、...版、翻訳、説明",0
"755","parallel","類似(物)、匹敵するもの",0
"756","horizon","地平線",0
"757","acquaintance","知人",0
"758","burden","重荷",0
"759","basis","基礎、根拠、方式、やり方",0
"760","poison","毒",0
"761","constitution","憲法",0
"762","administration","経営、行政",0
"763","charm","魅力",0
"764","organ","臓器、器官",0
"765","prey","獲物、えじき",0
"766","venture","冒険的事業",0
"767","mission","使命、任務",0
"768","inquiry","調査、質問、問い合わせ",0
"769","award","賞",0
"770","strip","細長い一片",0
"771","distress","苦しみ、悲嘆、苦難",0
"772","circulation","循環、流通、発行部数",0
"773","shade","陰、日陰",0
"774","stereotype","典型的なイメージ、類型、固定観念",0
"775","client","依頼人",0
"776","output","生産高",0
"777","lord","神",0
"778","convention","慣習、しきたり、会議、大会",0
"779","mine","鉱山",0
"780","craft","工芸、技術、巧みに作る",0
"781","core","中心、核心",0
"782","stroke","脳卒中、発作、打撃、一撃、なでる",0
"783","frontier","国境",0
"784","peer","同僚、じっと見る",0
"785","vessel","血管、船、器",0
"786","disability","障害",0
"787","gravity","重力",0
"788","ethic","倫理(学)",0
"789","terminal","終点",0
"790","tide","潮流、潮の干満",0
"791","abuse","虐待",0
"792","guilty","有罪の、罪の意識がある",0
"793","vital","きわめて重要な、必要な、活気のある",0
"794","fellow","仲間の",0
"795","contemporary","現代の",0
"796","annual","年に１度の、１年間の",0
"797","accustomed","慣れた",0
"798","steady","しっかりした",0
"799","dull","退屈させる",0
"800","keen","熱望して、鋭い",0
"801","loose","ゆるい",0
"802","delicate","繊細な、微妙で難しい",0
"803","internal","内部の、国内の",0
"804","casual","形式ばらない、気楽な",0
"805","mature","成熟した",0
"806","concrete","具体的な",0
"807","awful","ひどい",0
"808","exhausted","疲れ切っている",0
"809","overall","全面的な、全体的な",0
"810","tight","引き締まった、きつい",0
"811","prime","最も重要な、主要な",0
"812","genuine","本物の、真の、心からの",0
"813","modest","控えめな、謙虚な、わずかな",0
"814","intimate","親密な",0
"815","minimum","最小限の",0
"816","sophisticated","高度な",0
"817","latter","後者の",0
"818","bitter","苦い、つらい、腹を立てた",0
"819","peculiar","独特の、固有の",0
"820","passive","受動的な、消極的な",0
"821","ethnic","民族的な、民族の",0
"822","noble","高貴な",0
"823","vain","むだな",0
"824","innocent","無罪の、罪のない、無邪気な",0
"825","underlying","根本的な",0
"826","alien","外国の、異質な",0
"827","relevant","関連のある",0
"828","inclined","Ｖする傾向がある、Ｖしたい気がある",0
"829","awkward","気まずい",0
"830","brilliant","すばらしい",0
"831","desperate","必死の",0
"832","refreshing","さわやかな",0
"833","thrilled","とてもうれしい",0
"834","inner","内側の",0
"835","consistent","矛盾のない、一致した",0
"836","plain","明白な、わかりやすい",0
"837","vivid","鮮やかな",0
"838","miserable","惨めな",0
"839","substantial","相当な、多大な",0
"840","fond","Aが好きだ",0
"841","FALSE","まちがいの",0
"842","lazy","怠惰な",0
"843","precisely","正確に、まさに、ちょうど",0
"844","meanwhile","その間に",0
"845","altogether","完全に",0
"846","lately","最近",0
"847","barely","かろうじて",0
"848","scarcely","ほとんど～ない",0
"849","accordingly","それ相応に",0
"850","deliberately","わざと",0
"851","beneath","～の下で",0
"852","whereas","～だが一方",0
"853","declare","～を宣言する",0
"854","alter","～を変える",0
"855","arise","生じる",0
"856","transform","変える",0
"857","defeat","～を打ち負かす",0
"858","investigate","～を調査する",0
"859","distinguish","～を見分ける",0
"860","bury","～を埋める",0
"861","cope","うまく対処する",0
"862","occur","起こる",0
"863","accomplish","～をやりとげる",0
"864","hesitate","ためらう",0
"865","endure","～に耐える",0
"866","conclude","～と結論づける",0
"867","guarantee","～を保証する",0
"868","dominate","～を支配する",0
"869","confirm","～を裏付ける",0
"870","greet","～にあいさつする",0
"871","entertain","～を楽しませる",0
"872","defend","～を守る",0
"873","forbid","～を禁じる",0
"874","broadcast","～を放送する",0
"875","sacrifice","～を犠牲にする",0
"876","punish","～を罰する",0
"877","glance","ちらりと見る",0
"878","retain","～を保持する",0
"879","calculate","～を計算する",0
"880","sinking","沈む",0
"881","rescue","～を救助する",0
"882","beg","～と乞う",0
"883","define","定義する",0
"884","deceive","～をだます",0
"885","convey","～を伝える",0
"886","sustain","～を維持する",0
"887","purchase","～を購入する",0
"888","fade","薄れる",0
"889","regulate","～を規制する",0
"890","distribute","～を分配する",0
"891","enhance","～を向上させる",0
"892","chat","おしゃべりする",0
"893","exceed","～を超える",0
"894","wipe","～をふく",0
"895","cooperate","協力する",0
"896","inherit","～を受け継ぐ",0
"897","unite","～を団結させる",0
"898","leap","跳ぶ",0
"899","exaggerate","～を誇張する",0
"900","conquer","～を征服する",0
"901","melt","溶ける",0
"902","invade","～に侵入する",0
"903","modify","～を修正する",0
"904","scatter","～をばらまく",0
"905","undergo","～を経験する",0
"906","evaluate","～を評価する",0
"907","bend","身をかがめる",0
"908","derive","由来する",0
"909","screaming","悲鳴をあげる",0
"910","gaze","見つめる",0
"911","pray","祈る",0
"912","polish","～を磨く",0
"913","classify","分類する",0
"914","assert","～と主張する",0
"915","grab","～をつかむ",0
"916","fold","～を折りたたむ",0
"917","sweep","～を掃く",0
"918","whisper","ささやく",0
"919","imitate","～をまねる",0
"920","stare","じっと見る",0
"921","emphasize","～を強調する",0
"922","rid","～を取り除く",0
"923","pour","～を注ぐ",0
"924","vanish","消える",0
"925","restore","～を修復する",0
"926","deserve","当然だ",0
"927","laboratory","研究所",0
"928","conference","会議",0
"929","continent","大陸",0
"930","insurance","保険",0
"931","crew","乗組員たち",0
"932","poverty","貧乏",0
"933","shortage","不足",0
"934","affair","情勢",0
"935","exception","例外",0
"936","wage","賃金",0
"937","wisdom","知恵",0
"938","tax","税金",0
"939","evolution","進化",0
"940","barrier","壁",0
"941","category","範ちゅう",0
"942","unit","単位",0
"943","reputation","評判",0
"944","virtue","美徳",0
"945","courage","勇気",0
"946","sympathy","同情",0
"947","union","組合",0
"948","civilization","文明",0
"949","volume","冊",0
"950","blossom","花",0
"951","era","時代",0
"952","dispute","紛争",0
"953","tourism","観光",0
"954","mankind","人類",0
"955","murder","殺人",0
"956","landscape","風景",0
"957","destination","目的地",0
"958","tale","話",0
"959","reform","改革",0
"960","muscle","筋肉",0
"961","prospect","見通し",0
"962","corporation","企業",0
"963","colony","植民地",0
"964","quarrel","口論",0
"965","profession","職業",0
"966","aspect","側面",0
"967","pause","休止",0
"968","conflict","対立",0
"969","privilege","特権",0
"970","prosperity","繁栄",0
"971","genius","天才",0
"972","seed","種",0
"973","symptom","症状",0
"974","merit","長所",0
"975","layer","層",0
"976","clue","手がかり",0
"977","circumstances","状況",0
"978","district","地区",0
"979","prison","刑務所",0
"980","companion","仲間",0
"981","executive","重役",0
"982","justice","正義",0
"983","procedure","手続き",0
"984","ray","光線",0
"985","heaven","天国",0
"986","luxury","贅沢",0
"987","oxygen","酸素",0
"988","fund","資金",0
"989","theme","主題、テーマ",0
"990","boundary","境界",0
"991","ambition","熱望",0
"992","forecast","予報",0
"993","psychology","心理学",0
"994","labor","労働",0
"995","committee","委員会",0
"996","physician","医者",0
"997","philosophy","哲学",0
"998","affection","愛情",0
"999","candidate","候補",0
"1000","bomb","爆弾",0
"1001","priority","優先",0
"1002","obstacle","障害",0
"1003","appetite","食欲",0
"1004","tension","緊張",0
"1005","tribe","部族",0
"1006","budget","予算",0
"1007","campaign","運動、キャンペーン",0
"1008","sorrow","悲しみ",0
"1009","satellite","衛星",0
"1010","insight","洞察",0
"1011","cough","せき",0
"1012","fate","運命",0
"1013","scheme","計画",0
"1014","insult","侮辱",0
"1015","inhabitant","住民",0
"1016","fossil","化石",0
"1017","motive","動機",0
"1018","instinct","本能",0
"1019","legend","伝説",0
"1020","empire","帝国",0
"1021","suburb","郊外",0
"1022","architecture","建築",0
"1023","passion","情熱",0
"1024","cancer","ガン",0
"1025","logic","論理",0
"1026","dozen","ダース",0
"1027","harvest","収穫",0
"1028","ingredient","材料",0
"1029","hypothesis","仮説",0
"1030","voyage","航海",0
"1031","editor","編集者",0
"1032","option","選択の自由",0
"1033","hemisphere","半球",0
"1034","mechanism","仕組み",0
"1035","anthropologist","人類学者",0
"1036","tragedy","悲劇",0
"1037","antibiotic","抗生物質",0
"1038","fare","運賃",0
"1039","debt","借金",0
"1040","curriculum","教育課程",0
"1041","component","構成要素",0
"1042","wheat","小麦",0
"1043","usage","語法",0
"1044","castle","城",0
"1045","famine","飢饉",0
"1046","extinction","絶滅",0
"1047","purse","財布",0
"1048","folk","民族",0
"1049","explosion","爆発",0
"1050","portion","部分",0
"1051","organism","生物",0
"1052","merchant","商人",0
"1053","myth","神話",0
"1054","incident","出来事",0
"1055","wildlife","野生生物",0
"1056","congress","議会",0
"1057","bay","湾",0
"1058","penalty","刑",0
"1059","heritage","遺産",0
"1060","diversity","多様性",0
"1061","thumb","親指",0
"1062","geography","地理",0
"1063","factor","要因",0
"1064","discrimination","差別",0
"1065","virus","ウイルス",0
"1066","statue","像",0
"1067","priest","神父",0
"1068","pioneer","先駆者",0
"1069","trait","特徴",0
"1070","bond","きずな",0
"1071","grocery","食料品",0
"1072","secretary","秘書",0
"1073","dialect","方言",0
"1074","astronomy","天文学",0
"1075","youngster","子供",0
"1076","substance","物質",0
"1077","finding","発見",0
"1078","strategy","戦略",0
"1079","lung","肺",0
"1080","opponent","敵",0
"1081","ritual","儀式",0
"1082","outcome","結果",0
"1083","conservation","環境保護",0
"1084","mammal","哺乳類",0
"1085","telescope","望遠鏡",0
"1086","refugee","難民",0
"1087","code","規則",0
"1088","flavor","風味",0
"1089","particle","粒子",0
"1090","nursing","看護",0
"1091","suicide","自殺",0
"1092","habitat","生息地",0
"1093","bullying","いじめ",0
"1094","dinosaur","恐竜",0
"1095","council","議会",0
"1096","gender","性別",0
"1097","surgery","手術",0
"1098","innovation","革新",0
"1099","protein","タンパク質",0
"1100","nutrition","栄養",0
"1101","disaster","災害",0
"1102","emission","排出",0
"1103","ape","類人猿",0
"1104","molecule","分子",0
"1105","sweat","汗",0
"1106","transplant","移植",0
"1107","species","種",0
"1108","tip","先",0
"1109","cattle","牛",0
"1110","density","密度",0
"1111","concept","概念",0
"1112","pale","青白い",0
"1113","precious","貴重な",0
"1114","loyal","忠実な",0
"1115","isolated","孤立している",0
"1116","generous","気前のよい",0
"1117","tropical","熱帯",0
"1118","reluctant","したがらない",0
"1119","vague","漠然とした",0
"1120","vast","広大な",0
"1121","numerous","たくさんの",0
"1122","rural","田舎の",0
"1123","widespread","広まっている",0
"1124","complicated","複雑な",0
"1125","visible","目に見える",0
"1126","raw","生の",0
"1127","remote","へんぴな",0
"1128","urgent","緊急の",0
"1129","silly","ばかな",0
"1130","striking","いちじるしい",0
"1131","adequate","十分な",0
"1132","extraordinary","並外れた",0
"1133","odd","おかしな",0
"1134","abstract","抽象的な",0
"1135","mutual","相互の",0
"1136","excessive","過度の",0
"1137","ashamed","恥ずかしい",0
"1138","tremendous","とてつもない",0
"1139","inevitable","避けられない",0
"1140","pure","純",0
"1141","stable","安定した",0
"1142","indifferent","無関心だ",0
"1143","aggressive","攻撃的な",0
"1144","ultimate","究極の",0
"1145","shy","内気な",0
"1146","solar","太陽",0
"1147","profound","深い",0
"1148","subtle","微妙な",0
"1149","conservative","保守",0
"1150","brave","勇敢な",0
"1151","intense","強烈な",0
"1152","alcoholic","アルコールの",0
"1153","manual","手を使う",0
"1154","cruel","残酷な",0
"1155","rational","理性的な",0
"1156","initial","最初の",0
"1157","immune","免疫",0
"1158","linguistic","言語の",0
"1159","crucial","重大な",0
"1160","verbal","言葉による",0
"1161","optimistic","楽観的な",0
"1162","flexible","柔軟な",0
"1163","grateful","感謝している",0
"1164","lively","生き生きとした",0
"1165","overwhelming","圧倒的な",0
"1166","abundant","豊富な",0
"1167","selfish","利己的な",0
"1168","ugly","みにくい",0
"1169","racial","人種の",0
"1170","prominent","有名な",0
"1171","controversial","物議を呼ぶ",0
"1172","federal","連邦の",0
"1173","ridiculous","ばかげた",0
"1174","imaginary","架空の",0
"1175","harsh","厳しい",0
"1176","random","無作為な",0
"1177","adolescent","思春期の",0
"1178","up-to-date","最新の",0
"1179","liberal","自由主義の",0
"1180","prior","前の",0
"1181","moderate","適度な",0
"1182","fluent","流ちょうな",0
"1183","elaborate","手の込んだ",0
"1184","incredible","信じられない",0
"1185","radical","根本的な",0
"1186","acid","酸性の",0
"1187","deaf","耳が不自由な",0
"1188","medieval","中世の",0
"1189","ecological","生態",0
"1190","slight","少しの",0
"1191","ignorant","無知な",0
"1192","cognitive","認知",0
"1193","absolutely","絶対に",0
"1194","virtually","ほとんど",0
"1195","somewhat","多少",0
"1196","merely","単に",0
"1197","literally","文字通り",0
"1198","seemingly","一見",0
"1199","regardless","関係なく",0
"1200","thoroughly","徹底的に",0
"1201","submit","Aに服従する、提出する",0
"1202","tempt","誘惑する、する気にさせる",0
"1203","resign","辞職する",0
"1204","conform","従う",0
"1205","confine","限定する",0
"1206","assemble","組み立てる",0
"1207","dedicate","ささげる",0
"1208","advocate","主張する",0
"1209","thrive","繁栄する",0
"1210","provoke","引き起こす",0
"1211","dictate","命じる、要求する、決定する",0
"1212","exploit","利用する、開発する",0
"1213","surrender","降伏する",0
"1214","reproduce","再生する、複製する、繁殖する[させる]",0
"1215","acknowledge","認める",0
"1216","swell","ふくらむ",0
"1217","shed","落とす",0
"1218","wind","曲がる",0
"1219","cite","引き合いに出す",0
"1220","digest","消化する",0
"1221","skip","とばす、抜かす",0
"1222","bind","縛る、束縛する",0
"1223","dissolve","溶解する",0
"1224","implement","実行する",0
"1225","steer","操縦する",0
"1226","congratulate","祝福する",0
"1227","designate","指定する",0
"1228","violate","破る、違反する",0
"1229","presume","推定する、思う",0
"1230","recruit","（新人を）入れる",0
"1231","coincide","同時に起きる、重なる",0
"1232","enforce","施行する",0
"1233","displace","とってかわる、故郷から追い出す",0
"1234","shrink","縮む、縮ませる、減る",0
"1235","betray","裏切る、もらす",0
"1236","comprise","構成される、構成する、占める",0
"1237","indulge","ふける",0
"1238","penetrate","入り込む",0
"1239","devastate","壊滅させる",0
"1240","plunge","突っ込む",0
"1241","bounce","はね返る",0
"1242","contradict","矛盾する",0
"1243","prescribe","処方する",0
"1244","oppress","しいたげる",0
"1245","cherish","胸に抱く",0
"1246","illuminate","照らす、解明する",0
"1247","trigger","きっかけになる",0
"1248","commute","通勤する、通学する",0
"1249","induce","誘う",0
"1250","utilize","利用する",0
"1251","snap","ポキンと折れる、ポキンと折る",0
"1252","donate","提供する",0
"1253","hatch","（卵?ヒナ）かえす、かえる",0
"1254","enclose","囲む",0
"1255","prevail","普及している、広まる",0
"1256","sigh","ため息をつく",0
"1257","leak","漏れる、漏らす",0
"1258","compel","強制する",0
"1259","crush","押しつぶす",0
"1260","comprehend","理解する",0
"1261","negotiate","交渉する",0
"1262","persist","持続する、残る",0
"1263","multiply","増やす、増える、掛ける",0
"1264","conceive","想像する",0
"1265","compensate","埋め合わせる",0
"1266","suspend","中止する、つるす",0
"1267","stir","かきたてる",0
"1268","soak","浸す、びしょぬれにする、吸収する",0
"1269","refine","洗練する、磨きをかける",0
"1270","arouse","刺激する、かき立てる",0
"1271","precede","先行する",0
"1272","render","OをCにする、変える",0
"1273","mount","すえつける、乗る",0
"1274","retreat","退く",0
"1275","startle","驚かせる",0
"1276","dare","する勇気がある",0
"1277","sphere","領域、範囲",0
"1278","sequence","連続、順番、順序",0
"1279","deposit","預金、頭金、堆積物",0
"1280","poll","世論調査、投票",0
"1281","caution","用心",0
"1282","rage","激怒、怒り",0
"1283","formula","式、公式、方法、秘訣、解決策",0
"1284","plot","筋、たくらみ、陰謀",0
"1285","scope","範囲",0
"1286","norm","規範",0
"1287","disgust","嫌悪",0
"1288","compromise","妥協",0
"1289","supervisor","監督者",0
"1290","paradox","逆説",0
"1291","tissue","（生物の）組織；ティッシュペーパー",0
"1292","breakdown","崩壊",0
"1293","initiative","構想、主導権、",0
"1294","fabric","織物、布",0
"1295","publicity","宣伝、広告",0
"1296","summit","頂上、頂点、首脳会議",0
"1297","flock","群れ",0
"1298","plague","疫病",0
"1299","haste","急ぐこと",0
"1300","nap","うたた寝",0
"1301","ally","同盟国",0
"1302","draft","下書き、草稿",0
"1303","spectacle","光景",0
"1304","premise","前提",0
"1305","asset","財産",0
"1306","lag","遅れ",0
"1307","therapy","療法、治療法",0
"1308","reception","もてなし",0
"1309","compound","化合物",0
"1310","blessing","ありがたいもの、恵み",0
"1311","sensation","感覚、感じ",0
"1312","recession","不景気、不況",0
"1313","pole","棒、極",0
"1314","outlook","態度、考え方、見通し、見込み",0
"1315","endeavor","活動",0
"1316","mercy","慈悲、情け",0
"1317","counterpart","相当するもの",0
"1318","session","期間、討論",0
"1319","spectrum","変動範囲、領域",0
"1320","junk","くず、がらくた",0
"1321","worship","崇拝",0
"1322","apt","しがちである、する傾向がある",0
"1323","humble","謙虚な、粗末な",0
"1324","entitled","得る権利がある、題された",0
"1325","valid","妥当な、正当な",0
"1326","faint","かすかな",0
"1327","stiff","堅い",0
"1328","obscure","わかりにくい",0
"1329","fierce","激しい",0
"1330","acute","（問題が）深刻な、（感覚・痛みが）鋭い",0
"1331","idle","（仕事がなくて）何もしていない",0
"1332","crude","粗末な、粗野な",0
"1333","jealous","嫉妬深い、羨ましい",0
"1334","pregnant","妊娠している",0
"1335","liable","しがちである、可能性が高い",0
