ID,English,Japanese,WrongCount
"1336","stubborn","頑固な",0
"1337","decent","まともな",0
"1338","marvelous","驚くべき",0
"1339","misleading","誤解を招く",0
"1340","synthetic","合成の",0
"1341","classical","クラシックの",0
"1342","Muslim","イスラム教の",0
"1343","anticipate","予想する",0
"1344","rub","こする",0
"1345","dispose","処理する",0
"1346","refrain","控える",0
"1347","accumulate","蓄積する",0
"1348","boost","活気づける",0
"1349","drag","引きずる",0
"1350","revise","修正する",0
"1351","scratch","かく",0
"1352","roar","ほえる",0
"1353","quote","引用する",0
"1354","bloom","咲く",0
"1355","insert","差し込む",0
"1356","awaiting","待つ",0
"1357","dread","恐れる",0
"1358","conceal","隠す",0
"1359","enrich","豊かにする",0
"1360","cling","固執する",0
"1361","surpass","まさる",0
"1362","suppress","抑える",0
"1363","portray","描く",0
"1364","soaring","急上昇する",0
"1365","drain","排出する",0
"1366","glow","ボーッと光る",0
"1367","migrate","移住する",0
"1368","exclaim","叫ぶ",0
"1369","exert","及ぼす",0
"1370","disguise","隠す",0
"1371","accelerate","加速する",0
"1372","dwell","住む",0
"1373","integrate","融けこませる",0
"1374","weep","泣く",0
"1375","reassure","安心させる",0
"1376","crawl","はって進む",0
"1377","restrain","抑制する",0
"1378","resent","腹を立てる",0
"1379","yell","大声で叫ぶ",0
"1380","assess","評価する",0
"1381","carve","彫る",0
"1382","halt","止める",0
"1383","inspect","検査する",0
"1384","tackle","取り組む",0
"1385","omit","省く",0
"1386","chew","かむ",0
"1387","resume","再開する",0
"1388","mold","作る",0
"1389","accommodate","収容できる",0
"1390","erase","消す",0
"1391","inferred","推量する",0
"1392","revive","生き返らせる",0
"1393","contemplate","考える",0
"1394","rotate","回転する",0
"1395","disrupt","かき乱す",0
"1396","navigate","進路を決める",0
"1397","ache","痛む",0
"1398","discard","捨てる",0
"1399","incorporate","取り入れる",0
"1400","overtake","追い越す",0
"1401","supplement","補う",0
"1402","manipulate","操作する",0
"1403","nourish","養う",0
"1404","squeeze","しぼる",0
"1405","depict","描く",0
"1406","distract","そらす",0
"1407","disclose","暴露する",0
"1408","enroll","入学する",0
"1409","nurture","育てる",0
"1410","speculate","推測する",0
"1411","prolong","延ばす",0
"1412","execute","処刑する",0
"1413","uncover","明らかにする",0
"1414","tremble","震える",0
"1415","seize","つかむ",0
"1416","abolish","廃止する",0
"1417","scold","しかる",0
"1418","attain","達成する",0
"1419","utter","発する",0
"1420","flee","逃げる",0
"1421","offending","怒らせる",0
"1422","confess","告白する",0
"1423","postpone","延期する",0
"1424","drift","漂う",0
"1425","weave","織る",0
"1426","install","備えつける",0
"1427","twist","ねじ曲げる",0
"1428","extract","取り出す",0
"1429","bump","ぶつかる",0
"1430","despise","軽蔑する",0
"1431","tolerate","我慢する",0
"1432","boast","自慢する",0
"1433","flourishing","栄えている",0
"1434","disregard","無視する",0
"1435","tease","からかう",0
"1436","reinforce","強める",0
"1437","strive","努力する",0
"1438","coordinate","合わせる",0
"1439","yawn","あくびをする",0
"1440","hug","抱きしめる",0
"1441","combat","戦う",0
"1442","knit","編む",0
"1443","fatigue","疲労",0
"1444","fame","名声",0
"1445","mess","めちゃくちゃ",0
"1446","dignity","尊厳",0
"1447","canal","運河",0
"1448","drought","干ばつ",0
"1449","despair","絶望",0
"1450","interval","間隔",0
"1451","luggage","荷物",0
"1452","behalf","代表して",0
"1453","impulse","衝動",0
"1454","debris","破片",0
"1455","beast","野獣",0
"1456","superstition","迷信",0
"1457","illusion","幻想、錯覚",0
"1458","thread","糸",0
"1459","intake","摂取量",0
"1460","feast","宴会",0
"1461","transition","移り変わり",0
"1462","misery","悲惨さ",0
"1463","radiation","放射線",0
"1464","log","丸太",0
"1465","consensus","合意",0
"1466","deed","行い",0
"1467","proverb","ことわざ",0
"1468","compliment","ほめ言葉",0
"1469","flame","炎",0
"1470","anniversary","記念日",0
"1471","conscience","良心",0
"1472","expedition","探検",0
"1473","offspring","子孫",0
"1474","allowance","こづかい",0
"1475","headline","大見出し",0
"1476","treaty","条約",0
"1477","monument","記念碑",0
"1478","worm","虫",0
"1479","remedy","治療法",0
"1480","encyclopedia","百科事典",0
"1481","glimpse","ちらり",0
"1482","personnel","職員",0
"1483","triumph","勝利",0
"1484","arithmetic","算数",0
"1485","self-esteem","自尊心",0
"1486","microbe","微生物",0
"1487","odds","可能性",0
"1488","chaos","混沌",0
"1489","destiny","運命",0
"1490","diameter","直径",0
"1491","lottery","宝くじ",0
"1492","souvenir","みやげ物",0
"1493","trail","小道",0
"1494","ratio","比率",0
"1495","sword","剣",0
"1496","whistle","笛",0
"1497","sentiment","感情",0
"1498","chore","雑用",0
"1499","courtesy","礼儀",0
"1500","mayor","市長",0
"1501","surveillance","監視、見張り",0
"1502","trash","ごみ",0
"1503","prestige","名声",0
"1504","headquarters","本部、本社",0
"1505","wilderness","荒野",0
"1506","orbit","軌道",0
"1507","bias","偏見",0
"1508","republic","共和国",0
"1509","bargain","掘り出し物",0
"1510","domain","領域",0
"1511","fragment","破片",0
"1512","galaxy","星雲",0
"1513","lap","ひざ",0
"1514","deadline","締め切り",0
"1515","bullet","弾丸",0
"1516","pedestrian","歩行者",0
"1517","wit","機知",0
"1518","nuisance","迷惑",0
"1519","criteria","基準",0
"1520","hardship","苦難",0
"1521","glory","栄光",0
"1522","pavement","歩道",0
"1523","navy","海軍",0
"1524","script","台本",0
"1525","pension","年金",0
"1526","province","州",0
"1527","surplus","余剰",0
"1528","moisture","水分",0
"1529","patch","あて布",0
"1530","altitude","高度、標高",0
"1531","thermometer","温度計",0
"1532","tuition","授業料",0
"1533","troop","軍隊",0
"1534","primate","霊長類",0
"1535","flaw","欠陥",0
"1536","nephew","甥",0
"1537","garment","衣服、衣類",0
"1538","diagnosis","診断",0
"1539","commerce","商業",0
"1540","antiquity","古代、古物",0
"1541","fraction","ほんの一部",0
"1542","irony","皮肉",0
"1543","nightmare","悪夢",0
"1544","defect","欠陥",0
"1545","certificate","証明書",0
"1546","decay","腐敗",0
"1547","erosion","浸食",0
"1548","recipe","秘けつ",0
"1549","skeleton","骨格",0
"1550","grace","優雅さ",0
"1551","landmark","名所",0
"1552","dementia","認知症",0
"1553","flesh","肉",0
"1554","collision","衝突、対立",0
"1555","hazard","危険なもの",0
"1556","tomb","墓",0
"1557","injection","注射",0
"1558","breakthrough","飛躍的進歩",0
"1559","leather","革",0
"1560","jewelry","宝石",0
"1561","cue","合図",0
"1562","ambulance","救急車",0
"1563","estate","不動産",0
"1564","commodity","商品",0
"1565","departure","出発",0
"1566","phase","段階",0
"1567","thief","泥棒",0
"1568","saint","聖",0
"1569","sculpture","彫刻",0
"1570","grief","悲しみ",0
"1571","lane","車線",0
"1572","predator","捕食動物",0
"1573","fluid","流体",0
"1574","incentive","はげみ",0
"1575","bride","花嫁",0
"1576","intervention","介入",0
"1577","margin","差",0
"1578","biography","伝記",0
"1579","consent","同意",0
"1580","volcano","火山",0
"1581","rebel","反逆者",0
"1582","metaphor","比喩",0
"1583","legislation","法律",0
"1584","lightning","雷",0
"1585","pesticide","殺虫剤",0
"1586","column","コラム",0
"1587","rumor","うわさ",0
"1588","dust","ほこり",0
"1589","dialogue","対話",0
"1590","kindergarten","幼稚園",0
"1591","diabetes","糖尿病",0
"1592","obesity","肥満",0
"1593","patent","特許",0
"1594","chapter","章",0
"1595","palace","宮殿",0
"1596","laundry","洗濯",0
"1597","ward","病棟",0
"1598","outbreak","ぼっ発",0
"1599","equation","方程式",0
"1600","archaeologist","考古学者",0
"1601","corruption","腐敗",0
"1602","germ","細菌",0
"1603","revenue","収入",0
"1604","spouse","配偶者",0
"1605","epidemic","流行",0
"1606","mortality","死亡",0
"1607","syndrome","症候群",0
"1608","retail","小売り",0
"1609","dose","量",0
"1610","beverage","飲み物",0
"1611","metabolism","新陳代謝",0
"1612","hybrid","交配種",0
"1613","scent","香り",0
"1614","inflammation","炎症",0
"1615","pill","薬",0
"1616","grave","重大な",0
"1617","fertile","肥えた",0
"1618","hostile","反感を持つ",0
"1619","indispensable","不可欠な",0
"1620","oriented","志向の",0
"1621","splendid","すばらしい",0
"1622","competent","有能な",0
"1623","supreme","最高の",0
"1624","straightforward","わかりやすい",0
"1625","sacred","聖",0
"1626","bold","大胆な",0
"1627","uneasy","不安な",0
"1628","neat","きちんとした",0
"1629","shallow","浅い",0
"1630","fake","偽物の",0
"1631","superficial","表面的な",0
"1632","absurd","ばかげた",0
"1633","fragile","壊れやすい",0
"1634","respectable","ちゃんとした",0
"1635","magnificent","すばらしい",0
"1636","infinite","無限の",0
"1637","comprehensive","包括的な",0
"1638","steep","険しい",0
"1639","gross","総",0
"1640","subsequent","次に起こる",0
"1641","sincere","心からの",0
"1642","toxic","有毒な",0
"1643","neutral","中立の",0
"1644","diligent","勤勉な",0
"1645","sore","痛い",0
"1646","contaminated","汚染された",0
"1647","ambiguous","あいまいな",0
"1648","oral","口述の",0
"1649","restless","落ち着かない",0
"1650","rotten","腐った",0
"1651","vigorous","精力的な",0
"1652","immense","莫大な",0
"1653","metropolitan","大都市の",0
"1654","punctual","時間をきっちり守る",0
"1655","solitary","孤独な",0
"1656","collective","集団",0
"1657","diplomatic","外交の",0
"1658","nasty","不快な",0
"1659","helpless","無力な",0
"1660","explicit","明確な、はっきりした",0
"1661","bankrupt","破産した",0
"1662","eternal","永遠の",0
"1663","sole","唯一の",0
"1664","sour","すっぱい",0
"1665","notable","注目すべき",0
"1666","affluent","裕福な",0
"1667","naked","裸の",0
"1668","vocal","発声",0
"1669","feminine","女性の",0
"1670","vacant","空いている",0
"1671","exotic","外来の",0
"1672","rigid","厳格な",0
"1673","humid","蒸し暑い",0
"1674","outstanding","傑出した",0
"1675","addicted","中毒である",0
"1676","vulnerable","受けやすい",0
"1677","spontaneous","自然に起こる",0
"1678","greedy","貪欲な",0
"1679","trivial","ささいな",0
"1680","per capita","一人当たりの",0
"1681","inherent","元から伴う",0
"1682","promising","前途有望な",0
"1683","physiological","生理的な",0
"1684","clinical","臨床",0
"1685","chronic","慢性の",0
"1686","geological","地質学的な",0
"1687","countless","無数の",0
"1688","innate","先天的な",0
"1689","alert","用心する",0
"1690","autonomous","自動運転",0
"1691","simultaneously","同時に",0
"1692","utterly","まったく",0
"1693","drastically","劇的に",0
"1694","necessarily","必ずしも",0
"1695","thereby","そうすることで",0
"1696","frankly","率直に",0
"1697","namely","すなわち",0
"1698","hence","だから",0
"1699","via","経由で",0
"1700","owing","のために",0
"1701","clarify","明らかにする",0
"1702","smash","粉々に砕く",0
"1703","mourn","悲しむ",0
"1704","summon","呼ぶ",0
"1705","shatter","粉々にする",0
"1706","linger","残る",0
"1707","lament","嘆く",0
"1708","endowed","恵まれる",0
"1709","rejoice","喜ぶ",0
"1710","allocate","配分する",0
"1711","slap","ピシャリと打つ",0
"1712","contend","主張する",0
"1713","swear","誓う",0
"1714","discern","識別する",0
"1715","degrade","悪化させる",0
"1716","erect","築く",0
"1717","testify","証言する",0
"1718","spur","駆りたてる",0
"1719","roam","歩き回る",0
"1720","frown","まゆをひそめる",0
"1721","lure","呼び込む",0
"1722","defy","逆らう",0
"1723","stroll","ぶらつく",0
"1724","rattle","がたがた鳴らす",0
"1725","reconcile","調和させる",0
"1726","blur","ぼやかす",0
"1727","soothe","なだめる",0
"1728","impair","低下させる",0
"1729","comply","従う",0
"1730","pierce","穴をあける",0
"1731","stumble","つまずく",0
"1732","hinder","さまたげる",0
"1733","mock","あざける",0
"1734","embody","具現する",0
"1735","stalk","忍び寄る",0
"1736","proclaim","宣言する",0
"1737","applaud","拍手する",0
"1738","inflict","与える",0
"1739","merge","合併する",0
"1740","evacuated","避難した",0
"1741","undone","元に戻る",0
"1742","poke","突く",0
"1743","haunted","つきまとわれる",0
"1744","adhere","固く守る",0
"1745","compile","まとめる",0
"1746","wither","しぼむ",0
"1747","stun","びっくりさせる",0
"1748","choke","のどがつまる",0
"1749","deteriorate","悪化する",0
"1750","dump","捨てる",0
"1751","murmur","つぶやく",0
"1752","delete","削除する",0
"1753","inhibit","阻害する",0
"1754","divert","そらす",0
"1755","tame","飼いならす",0
"1756","reap","手に入れる",0
"1757","affirm","断言する",0
"1758","immersed","浸る",0
"1759","expire","期限が切れる",0
"1760","embark","乗り出す",0
"1761","vow","誓う",0
"1762","foresee","予知する",0
"1763","adore","崇拝する",0
"1764","yearn","切望する",0
"1765","undermine","弱める",0
"1766","suck","吸う",0
"1767","pledge","誓う",0
"1768","intrude","立ち入る",0
"1769","sue","訴える",0
"1770","distort","歪曲する",0
"1771","extinguish","消す",0
"1772","preach","説教する",0
"1773","curb","抑制する",0
"1774","withstand","耐える",0
"1775","dip","浸す",0
"1776","recite","暗唱する",0
"1777","thrust","押し込む",0
"1778","plead","嘆願する",0
"1779","humiliate","恥をかかせる",0
"1780","discharge","放出する",0
"1781","condemn","非難する",0
"1782","retrieve","検索する",0
"1783","shrug","肩をすくめる",0
"1784","evoke","呼び起こす",0
"1785","fetch","取ってくる",0
"1786","flatter","お世辞を言う",0
"1787","prose","散文",0
"1788","textile","織物",0
"1789","timber","材木",0
"1790","masterpiece","傑作",0
"1791","riot","暴動",0
"1792","carriage","車両",0
"1793","apparatus","装置",0
"1794","fuss","大騒ぎ",0
"1795","deficiency","欠乏",0
"1796","heir","相続人",0
"1797","equator","赤道",0
"1798","petroleum","石油",0
"1799","witch","魔女",0
"1800","vapor","蒸気",0
"1801","probe","探査機",0
"1802","expertise","専門知識",0
"1803","scorn","軽蔑",0
"1804","prophet","預言者",0
"1805","breeze","そよ風",0
"1806","sin","罪",0
"1807","surge","急増",0
"1808","complement","補うもの",0
"1809","queue","列",0
"1810","stake","賭け金",0
"1811","ambassador","大使",0
"1812","jury","陪審員",0
"1813","cluster","集団",0
"1814","lump","こぶ",0
"1815","meadow","牧草地",0
"1816","feat","偉業",0
"1817","temperament","気質",0
"1818","chill","寒気",0
"1819","appliance","器具",0
"1820","predecessor","前任者",0
"1821","entity","存在",0
"1822","hospitality","もてなし",0
"1823","narrative","話",0
"1824","segment","部分、区分",0
"1825","catastrophe","大災害",0
"1826","monarch","君主、皇帝",0
"1827","constraint","制約",0
"1828","amendment","改正、修正",0
"1829","cosmos","宇宙",0
"1830","aisle","通路",0
"1831","hierarchy","階級制度",0
"1832","toll","通行料",0
"1833","transaction","取引",0
"1834","burglar","強盗",0
"1835","tyranny","圧政",0
"1836","parasite","寄生生物",0
"1837","intuition","直感",0
"1838","communist","共産主義の",0
"1839","legacy","遺産",0
"1840","vein","静脈",0
"1841","discourse","論説",0
"1842","dairy","乳製品、酪農",0
"1843","artifact","工芸品",0
"1844","outlet","はけ口",0
"1845","apprehension","不安",0
"1846","melancholy","憂うつ",0
"1847","novelty","目新しさ",0
"1848","specimen","標本",0
"1849","hygiene","衛生",0
"1850","tactics","戦術",0
"1851","monopoly","独占",0
"1852","token","印",0
"1853","aristocracy","貴族階級",0
"1854","revenge","復讐",0
"1855","activist","活動家",0
"1856","rhetoric","美辞麗句",0
"1857","entrepreneur","起業家",0
"1858","census","国勢調査",0
"1859","verge","瀬戸際",0
"1860","advent","出現、到来",0
"1861","analogy","類似点",0
"1862","irrigation","灌漑",0
"1863","coverage","報道",0
"1864","cuisine","料理",0
"1865","menace","脅威",0
"1866","peril","危険",0
"1867","limb","手足",0
"1868","assault","攻撃",0
"1869","hatred","憎しみ",0
"1870","autonomy","自主性",0
"1871","cram","塾",0
"1872","subsidy","補助金",0
"1873","empathy","共感",0
"1874","slang","俗語",0
"1875","posture","姿勢",0
"1876","ideology","イデオロギー",0
"1877","curse","災いのもと",0
"1878","tumor","腫瘍",0
"1879","intersection","交差点",0
"1880","duration","期間",0
"1881","deforestation","森林破壊",0
"1882","precaution","用心",0
"1883","bunch","ひとたばの",0
"1884","shortcoming","欠点",0
"1885","aspiration","熱望",0
"1886","psychiatrist","精神科医",0
"1887","shipping","発送",0
"1888","senator","上院議員",0
"1889","statesman","政治家",0
"1890","subordinate","部下",0
"1891","vacuum","空白",0
"1892","quest","探究",0
"1893","meditation","瞑想",0
"1894","subscriber","加入者",0
"1895","riddle","謎",0
"1896","rag","ぼろ",0
"1897","rust","さび",0
"1898","sanitation","衛生",0
"1899","midst","まっただ中",0
"1900","mischief","いたずら",0
"1901","proficiency","検定",0
"1902","recollection","記憶",0
"1903","latitude","緯",0
"1904","friction","摩擦",0
"1905","botanist","植物学者",0
"1906","heredity","遺伝",0
"1907","contempt","軽蔑",0
"1908","anatomy","構造",0
"1909","integrity","誠実",0
"1910","cargo","貨物",0
"1911","bribe","わいろ",0
"1912","eruption","噴火",0
"1913","funeral","葬式",0
"1914","deficit","赤字",0
"1915","bulk","大部分",0
"1916","millionaire","百万長者",0
"1917","ash","灰",0
"1918","realm","領域",0
"1919","plantation","農園",0
"1920","plow","すき",0
"1921","vending","販売",0
"1922","orphan","孤児",0
"1923","neuron","神経細胞",0
"1924","vegetation","植生",0
"1925","warrior","戦士",0
"1926","mutation","突然変異",0
"1927","sewage","下水",0
"1928","paradigm","理論的枠組",0
"1929","protocol","議定書",0
"1930","skyscraper","高層ビル",0
"1931","accord","一致",0
"1932","bureaucrat","官僚",0
"1933","array","多彩",0
"1934","clash","衝突",0
"1935","torture","拷問",0
"1936","reign","統治",0
"1937","thesis","論文",0
"1938","digit","桁",0
"1939","agenda","課題",0
"1940","onset","発症",0
"1941","peasant","小作農",0
"1942","ultraviolet","紫外",0
"1943","renowned","有名な",0
"1944","transparent","透き通った",0
"1945","dim","薄暗い",0
"1946","legitimate","正当な",0
"1947","adverse","悪",0
"1948","swift","すばやい",0
"1949","naive","世間知らずの",0
"1950","dumb","ばか",0
"1951","gloomy","暗い",0
"1952","furious","激怒した",0
"1953","earnest","まじめな",0
"1954","terrific","すばらしい",0
"1955","vertical","垂直な",0
"1956","wicked","邪悪な",0
"1957","subjective","主観的な",0
"1958","enlightened","進んだ考えの",0
"1959","authentic","本物の",0
"1960","brutal","残忍な",0
"1961","dizzy","めまい",0
"1962","sheer","まったくの",0
"1963","naughty","いたずらな",0
"1964","damp","湿った",0
"1965","static","静的な",0
"1966","doomed","運命にある",0
"1967","respiratory","呼吸器に関する、呼吸の",0
"1968","innumerable","無数の",0
"1969","clumsy","不器用な",0
"1970","aesthetic","美的",0
"1971","obsessed","とりつかれている",0
"1972","detached","切り離された",0
"1973","wrecked","難破した",0
"1974","reckless","無謀な",0
"1975","arrogant","傲慢な",0
"1976","preoccupied","頭がいっぱいだ",0
"1977","gigantic","巨大な",0
"1978","conspicuous","顕著な",0
"1979","slender","すらりとした",0
"1980","manifest","明らかな",0
"1981","tidy","きちんと",0
"1982","skeptical","懐疑的な",0
"1983","notorious","悪名高い",0
"1984","anonymous","匿名の",0
"1985","monotonous","単調な",0
"1986","ample","豊富に",0
"1987","trim","こぎれいな",0
"1988","savage","野蛮な",0
"1989","coherent","一貫した",0
"1990","eloquent","雄弁な",0
"1991","foul","不快な",0
"1992","juvenile","青少年の",0
"1993","compulsory","義務的な",0
"1994","prone","やすい",0
"1995","arbitrary","勝手な",0
"1996","ingenious","独創的な",0
"1997","divine","神聖なる",0
"1998","tender","やさしい",0
"1999","outraged","憤慨している",0
"2000","intrinsic","本来の",0
"2001","paralyzed","麻痺している",0
"2002","compatible","適合する",0
"2003","patriotic","愛国的な",0
"2004","eminent","名高い",0
"2005","potent","強力な",0
"2006","insane","正気を失っている",0
"2007","staple","主要な",0
"2008","secondhand","間接",0
"2009","indigenous","先住",0
"2010","utmost","最も",0
"2011","integral","不可欠な",0
"2012","intricate","複雑な",0
"2013","demographic","人口統計の",0
"2014","mighty","強力な",0
"2015","intact","無傷の",0
"2016","intent","決意をしている",0
"2017","intriguing","興味深い",0
"2018","merry","陽気な",0
"2019","perpetual","永続する",0
"2020","spinal","脊椎の",0
"2021","susceptible","かかりやすい",0
"2022","mandatory","義務的な",0
"2023","upright","まっすぐに",0
"2024","abruptly","不意に",0
"2025","conversely","逆に",0
"2026","predominantly","主に",0
"2027","lest","～しないように",0
